date,close,high,low,open,volume,symbol_id
2024-03-01 00:00:00,0.5005156468734552,0.5004439609980814,0.4935425392895588,0.49031641832931316,0.22105071293738995,0
2024-03-02 00:00:00,0.4972228446448516,0.49492562956012226,0.5004807670549247,0.5004452275582384,0.13136980791454883,0
2024-03-03 00:00:00,0.5063410896765909,0.5010391319205629,0.4986766039801948,0.49723827281800087,0.14438533138306864,0
2024-03-04 00:00:00,0.5477273937706203,0.5430906752975937,0.5064000390282077,0.5060992548133834,0.38879274105079903,0
2024-03-05 00:00:00,0.5114217763343177,0.548111307897266,0.48154038406943217,0.5478144030014132,0.5656050849821398,0
2024-03-06 00:00:00,0.5299032202479341,0.5359661438212276,0.5101513982115885,0.5112217903554596,0.3782264043514253,0
2024-03-07 00:00:00,0.5364656538181283,0.5390723120171409,0.5329350924528118,0.529848267196196,0.25848590792183607,0
2024-03-08 00:00:00,0.5474843499530603,0.5553414521876276,0.5376018186626316,0.5365684090882307,0.32569110368260573,0
2024-03-09 00:00:00,0.5490778181153413,0.5441685326859155,0.5523967168580843,0.5474793634509338,0.11883033948905197,0
2024-03-10 00:00:00,0.5532533372031091,0.5547245520167802,0.5539134187300814,0.5490905592555566,0.19627582658780332,0
2024-03-11 00:00:00,0.5781355507819902,0.5772725163646919,0.5454302376111793,0.5532611441047661,0.36153384899951524,0
2024-03-12 00:00:00,0.5729844121029403,0.5770739816082535,0.5578816896813747,0.5781471304237896,0.3441333836404071,0
2024-03-13 00:00:00,0.5858275337820552,0.5835068915383367,0.5790288272804345,0.5729928444046867,0.26521556165282806,0
2024-03-14 00:00:00,0.5723055051134615,0.5843990907618445,0.556535638172615,0.5857963025459851,0.3278466096897352,0
2024-03-15 00:00:00,0.5563313077346914,0.5733613754721876,0.5327334954610872,0.5722374084986246,0.43088758816506517,0
2024-03-16 00:00:00,0.5235571526632256,0.5550499954887466,0.5260019379052308,0.5562425577345268,0.2576751275019927,0
2024-03-17 00:00:00,0.5482100370846976,0.5455367324526893,0.5239233137483417,0.5235686240327729,0.24598025007070717,0
2024-03-18 00:00:00,0.5414604203218504,0.5459441403828798,0.5405546216590691,0.5480568839620591,0.27098803030412977,0
2024-03-19 00:00:00,0.4962843924088185,0.5396825262654142,0.4994977042786694,0.5415225481160566,0.40830153811845676,0
2024-03-20 00:00:00,0.5443868407275644,0.5397485187974889,0.4935852177341737,0.4964252852583144,0.3674545306598216,0
2024-03-21 00:00:00,0.5249701384028815,0.5404199587626681,0.5242122969164099,0.5443718246520768,0.24467880790530075,0
2024-03-22 00:00:00,0.5112419201518822,0.5279297267937745,0.5061472025368563,0.5249600714668103,0.22773499641592126,0
2024-03-23 00:00:00,0.5135139508715378,0.522800076512129,0.5116921978680634,0.5114355894256158,0.1360497261008787,0
2024-03-24 00:00:00,0.5389400540550333,0.5358459210282738,0.5180833108029467,0.5135841009953064,0.14962832083756344,0
2024-03-25 00:00:00,0.5607804311612685,0.5638957805878165,0.5390984813243785,0.5389411153477747,0.23488300667178472,0
2024-03-26 00:00:00,0.5610130793916821,0.5668526298462401,0.5628068329221093,0.5605618750944632,0.1980722066734978,0
2024-03-27 00:00:00,0.5567446888838058,0.5683736153251716,0.5550656733194607,0.5610474006336905,0.22457648004958378,0
2024-03-28 00:00:00,0.5670820356925198,0.56693409905094,0.5592344632036995,0.5567258288020126,0.18907249116510103,0
2024-03-29 00:00:00,0.5602515086971842,0.5619187285199604,0.5607048719634099,0.5670825588615863,0.13875638654038644,0
2024-03-30 00:00:00,0.558267391904669,0.5575002622987962,0.5649615553457709,0.5602582102757203,0.09418191622051512,0
2024-03-31 00:00:00,0.5718009433927502,0.56560093847099,0.5651547815281506,0.5582889918336975,0.1102533768461771,0
2024-04-01 00:00:00,0.5587230442665773,0.5653181487087792,0.5528640236312894,0.5718014187134962,0.19181623798530364,0
2024-04-02 00:00:00,0.5246140895431194,0.5523725311245563,0.5242583680754185,0.5587478394573165,0.27893193021072743,0
2024-04-03 00:00:00,0.5288932826942652,0.530232222333597,0.524041678260784,0.524613321188118,0.189694933655817,0
2024-04-04 00:00:00,0.5491576637395075,0.5490672091052998,0.5285377541073665,0.5288539199097455,0.1894281071663039,0
2024-04-05 00:00:00,0.5437773837751054,0.5445861552200386,0.5358243533964944,0.5492148056982016,0.18562416952815883,0
2024-04-06 00:00:00,0.5522619363590504,0.5517482640575391,0.5478396989828616,0.5438025705373372,0.10979580448133558,0
2024-04-07 00:00:00,0.5560009034106907,0.5569371590419945,0.5588783233152045,0.5522716815070889,0.11660332444440165,0
2024-04-08 00:00:00,0.574187356883025,0.5761999829517532,0.5606041051751588,0.5560026443666977,0.2049559418169958,0
2024-04-09 00:00:00,0.5542090423563639,0.568491052317053,0.5536938118152206,0.5741982979200467,0.20036383899938115,0
2024-04-10 00:00:00,0.5658229797914525,0.5633477206568067,0.5479358364598841,0.5542206097034379,0.21077312763287506,0
2024-04-11 00:00:00,0.5615964221282373,0.5646377941801676,0.5647241287534408,0.5657273708480588,0.16584313965438807,0
2024-04-12 00:00:00,0.5386330084901025,0.5643724001979876,0.5296825891157355,0.5616043804022818,0.24274711144054,0
2024-04-13 00:00:00,0.511584285663503,0.5382918543699884,0.49448882123687404,0.5385746384413439,0.29084230855638826,0
2024-04-14 00:00:00,0.5269527522189419,0.5215958675684936,0.5049335303046694,0.5117041846839347,0.2700126412918065,0
2024-04-15 00:00:00,0.5084159173605607,0.5299495563847672,0.5059580666363156,0.5269617918764404,0.23981212143041933,0
2024-04-16 00:00:00,0.5115072581201897,0.5099573168941743,0.5009605983345361,0.5083620868876346,0.23569402792421618,0
2024-04-17 00:00:00,0.49118563872162346,0.5109929539195741,0.4851498834005047,0.5116690524992956,0.23056405207393615,0
2024-04-18 00:00:00,0.5091096349305222,0.5081349386925362,0.4937937904003525,0.4911761548655291,0.19804948072617956,0
2024-04-19 00:00:00,0.5117614177011139,0.5188792472225612,0.4841985916506269,0.5090951659489265,0.2746134002270286,0
2024-04-20 00:00:00,0.5209866558692359,0.5185690947031487,0.5127791664860742,0.5118233898772688,0.12701731098890703,0
2024-04-21 00:00:00,0.5204432046327542,0.5207940521131181,0.521751215553767,0.5209752613515254,0.11276093387519454,0
2024-04-22 00:00:00,0.5357618224691059,0.5327650726687757,0.5239465554273184,0.5205168834095191,0.1555494338086919,0
2024-04-23 00:00:00,0.5323117400168996,0.532489959336187,0.534634303334618,0.535781222705142,0.13369466969551025,0
2024-04-24 00:00:00,0.5152349215364089,0.5315083668515951,0.5161678223054509,0.5323249922769263,0.16652145797430468,0
2024-04-25 00:00:00,0.5168766415052939,0.5172437962728924,0.5096234664858547,0.5152214737218171,0.17686158066275606,0
2024-04-26 00:00:00,0.5110540167830111,0.5133962645048784,0.5139967070468221,0.5169076307118462,0.13275040789488268,0
2024-04-27 00:00:00,0.5083592426234075,0.5063336087656686,0.5067101077576942,0.511020891873602,0.10739115010473615,0
2024-04-28 00:00:00,0.5059071052252406,0.5096864441698851,0.5097043526019116,0.5083959039637578,0.09530767312316119,0
2024-04-29 00:00:00,0.511741785071172,0.508524734169279,0.5016022969690948,0.5058536426419853,0.14648788083692751,0
2024-04-30 00:00:00,0.48605679419332115,0.512712226528182,0.47988575408891015,0.5117297353636722,0.20814419280082422,0
2024-05-01 00:00:00,0.46695621791631736,0.48162748432683855,0.4590671073414181,0.48583900613850106,0.2664659923924167,0
2024-05-02 00:00:00,0.47392539448961685,0.47229133633230613,0.4621671287764491,0.4669552063981534,0.17992117715241052,0
2024-05-03 00:00:00,0.5041164027152644,0.5017546184960341,0.47767988728845523,0.4739177979387265,0.18245352897680842,0
2024-05-04 00:00:00,0.5121453968733296,0.5110610512791258,0.5081276282219978,0.5041275627148664,0.11338731287022562,0
2024-05-05 00:00:00,0.5132648951481583,0.511979715612823,0.5110169525809026,0.5121548598474907,0.10059753152008151,0
2024-05-06 00:00:00,0.5062976286074369,0.5189846743164853,0.5093199295242661,0.5133240539423409,0.15783434735823212,0
2024-05-07 00:00:00,0.4996674358487346,0.5102329873869776,0.5055839485322956,0.5063057268503797,0.1426075466304228,0
2024-05-08 00:00:00,0.4904742298663076,0.49910467165577177,0.4941480912474005,0.4996515595688927,0.14347388385483728,0
2024-05-09 00:00:00,0.5053999446077427,0.5024234893335576,0.4922888203444829,0.4905018799421626,0.13998064168797864,0
2024-05-10 00:00:00,0.4873066443636023,0.5027549377545028,0.4887230141015822,0.5054434540334545,0.15292066261315954,0
2024-05-11 00:00:00,0.4873141279338673,0.4869417713129048,0.4910270159585624,0.4873128044153198,0.07608951639069798,0
2024-05-12 00:00:00,0.49256198941019147,0.48984993095924884,0.4921632264966972,0.48731399427540567,0.07585943279816339,0
2024-05-13 00:00:00,0.5042094933194393,0.5025641103810318,0.4932772099994122,0.4925861703793267,0.1533841278350867,0
2024-05-14 00:00:00,0.49339880286346244,0.49994493116594874,0.49615007810812756,0.5042056551110248,0.1550188991789014,0
2024-05-15 00:00:00,0.5311912710697771,0.5265882088106068,0.49782744244584787,0.4934099606161081,0.21900813790183019,0
2024-05-16 00:00:00,0.5228875453405614,0.528632429637657,0.5244731554333837,0.5311016908602789,0.1736551631860307,0
2024-05-17 00:00:00,0.5374787851967638,0.5345519473834113,0.5285825569619288,0.5228868968278163,0.15416603796489148,0
2024-05-18 00:00:00,0.5365884595192968,0.5339803629100108,0.5411169244352951,0.5375953835907187,0.09188202208281632,0
2024-05-19 00:00:00,0.5312784437041609,0.5364128005931961,0.5352212746323228,0.5365670939797148,0.10584112906764437,0
2024-05-20 00:00:00,0.5727191367586517,0.5664391550603805,0.5364306663370038,0.5312831132112581,0.24121384480640481,0
2024-05-21 00:00:00,0.5622050023444309,0.5701071883792853,0.5616340318007014,0.5726797859536874,0.2581693035093446,0
2024-05-22 00:00:00,0.5540753400758974,0.559625518983713,0.5599015913424045,0.5621970559734474,0.18042052857597937,0
2024-05-23 00:00:00,0.5445142179821165,0.5550103752068256,0.538628637942281,0.554068808606174,0.23045638768577142,0
2024-05-24 00:00:00,0.5492960001973766,0.5485049106354746,0.5407855164835011,0.5445044627395376,0.16058223610606373,0
2024-05-25 00:00:00,0.5552264947923073,0.5513498325974714,0.5561524833994157,0.5493042957014979,0.08506316066953729,0
2024-05-26 00:00:00,0.5492318105779489,0.5507706336011393,0.5534581608491153,0.5552149569898884,0.0859180566319556,0
2024-05-27 00:00:00,0.5562574113923258,0.559420979278296,0.5538527303623304,0.549186123807712,0.14227881944708834,0
2024-05-28 00:00:00,0.5474532884396592,0.5508373071068094,0.5456922058945434,0.5562402406385702,0.1799786926318522,0
2024-05-29 00:00:00,0.5416968886174202,0.5455901579265922,0.5446721720436811,0.5474560672429378,0.14687945091442592,0
2024-05-30 00:00:00,0.54800456767851,0.5507255655304543,0.5448068025606461,0.541682490361276,0.1623012745506953,0
2024-05-31 00:00:00,0.5410020751271271,0.546755799002045,0.5408727758294002,0.5479864317201358,0.1506223837766671,0
2024-06-01 00:00:00,0.5427296839380072,0.5375655031703341,0.5469831495751154,0.5409893029249666,0.0639795040897152,0
2024-06-02 00:00:00,0.5430877054543665,0.5420774484941555,0.5464094954740959,0.5427581238788522,0.09407377091552871,0
2024-06-03 00:00:00,0.5515298615774799,0.5565123553317731,0.5486361307598574,0.5431078174956516,0.17821246240135655,0
2024-06-04 00:00:00,0.5656617229426463,0.5629830283430622,0.5565487651236332,0.5515298976799062,0.18233067501148204,0
2024-06-05 00:00:00,0.5697903366402175,0.5684348410420775,0.571371248940791,0.5656681909648432,0.18046570328230524,0
2024-06-06 00:00:00,0.5671799170341447,0.5675657330141269,0.5691667455676158,0.5697923086464911,0.13871401781131834,0
2024-06-07 00:00:00,0.5558408364182448,0.5698012455148269,0.5560829803157635,0.5671979126656953,0.19905136102605173,0
2024-06-08 00:00:00,0.5555457520409341,0.5509853260037986,0.5617932674239227,0.5556950342224071,0.07840013189536166,0
2024-06-09 00:00:00,0.5582889345671891,0.5532373675908624,0.5613882343990264,0.5554811099038206,0.07439336831127331,0
2024-06-10 00:00:00,0.5572010927339416,0.5558407915532129,0.561969244665834,0.5582611866822185,0.1132619720127997,0
2024-06-11 00:00:00,0.5397244825164493,0.5511128537862316,0.5367344886670927,0.5571691456203011,0.20415643328891392,0
2024-06-12 00:00:00,0.5470121648501481,0.5545081262267868,0.54305654242488,0.5396407530782336,0.18974953231899389,0
2024-06-13 00:00:00,0.5351102821759098,0.5417336806418007,0.5382033754614677,0.5470292205932057,0.15925003297145932,0
2024-06-14 00:00:00,0.5291360133917303,0.5332459638405914,0.528075869335669,0.5350411923559804,0.15071373260576598,0
2024-06-15 00:00:00,0.5305781193001998,0.5261740530511516,0.5346903623911404,0.5291027885403258,0.07762470298886551,0
2024-06-16 00:00:00,0.5341696067872038,0.5300778889541767,0.5358793343942374,0.5305666295669528,0.07300182532998134,0
2024-06-17 00:00:00,0.5329772454663223,0.5324034137828659,0.5283848917139874,0.534150989139146,0.16503409983560857,0
2024-06-18 00:00:00,0.5221594158721848,0.5273984435758905,0.5200403996862779,0.5329843626371126,0.21717092138695424,0
2024-06-19 00:00:00,0.520712957594398,0.5205730452280277,0.5251245248893446,0.5222084573941495,0.11604477208745174,0
2024-06-20 00:00:00,0.5196577428750254,0.5264654478433423,0.5239438602803702,0.5207145880564095,0.1410138714498317,0
2024-06-21 00:00:00,0.5137864592900155,0.5151228421029654,0.5144552942269595,0.5197341746578059,0.14402414186856083,0
2024-06-22 00:00:00,0.5150399729654055,0.5109066250396698,0.5189267332596745,0.5139296614139129,0.054166723082979346,0
2024-06-23 00:00:00,0.5064487090531631,0.5110352671425319,0.5128473061424467,0.5150126219646491,0.06138764535398726,0
2024-06-24 00:00:00,0.4831755570172824,0.5015329306373482,0.4756780906733951,0.5063906139738703,0.2373701525955793,0
2024-06-25 00:00:00,0.4954176133624781,0.4933373515086156,0.4889743920428205,0.48308783043534553,0.1606037363202232,0
2024-06-26 00:00:00,0.48745493804048506,0.4947309949251855,0.49267124584262556,0.4952992079355212,0.12376261579238501,0
2024-06-27 00:00:00,0.4938157222696478,0.4936194602972309,0.49177953269410835,0.4874560573072304,0.11675087506061513,0
2024-06-28 00:00:00,0.4835180164649316,0.49229007602540154,0.4869098143576731,0.4938814270190583,0.1372267450400628,0
2024-06-29 00:00:00,0.48806495860911464,0.4841403697543305,0.4894712820172334,0.4835174325505396,0.06954488339740142,0
2024-06-30 00:00:00,0.5024207008420412,0.4983656914912553,0.49216604847409,0.488075035048714,0.09529886023628843,0
2024-07-01 00:00:00,0.5038129580314235,0.5053737145760975,0.5072847447946596,0.5023846994981159,0.14006340782625407,0
2024-07-02 00:00:00,0.49721617518683303,0.5008263586253092,0.501255605948724,0.503753852711598,0.11080735518330573,0
2024-07-03 00:00:00,0.48234597663820056,0.4927782412333512,0.48231538150128717,0.4972603478538035,0.163660358711477,0
2024-07-04 00:00:00,0.45672548849987227,0.4786098117449973,0.46087326799565076,0.48213277984383435,0.22635104826998226,0
2024-07-05 00:00:00,0.4541978578468565,0.45561005236980556,0.4360313058838999,0.4570884795091826,0.3048618821236653,0
2024-07-06 00:00:00,0.4673532228844754,0.4633391336322641,0.4548759635913149,0.4541728213052169,0.11333142061024135,0
2024-07-07 00:00:00,0.4476788227217974,0.46253543002282826,0.45288209387904355,0.46684079195727013,0.11301798623297048,0
2024-07-08 00:00:00,0.4545403172945057,0.4606353589246107,0.4409311781585437,0.4476839506393356,0.21873847069160055,0
2024-07-09 00:00:00,0.4649940508424455,0.46149004269367455,0.45713183329456153,0.45453773260627167,0.15316584728443197,0
2024-07-10 00:00:00,0.4628559728993322,0.470366873998031,0.46412507376528167,0.46519314885949237,0.14395309654121047,0
2024-07-11 00:00:00,0.45966900526276067,0.46989143061497946,0.4636539937863491,0.4627563780279595,0.157888686397419,0
2024-07-12 00:00:00,0.46411421468815317,0.46381463892200614,0.45935025630903387,0.4596406354569319,0.14081410534940952,0
2024-07-13 00:00:00,0.47479527342489547,0.4737555533760478,0.4691416934641989,0.46419000287082823,0.09390579499186445,0
2024-07-14 00:00:00,0.48726669023950975,0.48597800795517726,0.48073954493448573,0.47474302853245387,0.12220765065215475,0
2024-07-15 00:00:00,0.5199903703516988,0.5140341200904607,0.4927503246248466,0.4874899683196761,0.20954012731899097,0
2024-07-16 00:00:00,0.5218099425344128,0.5178708491409821,0.5072235173975189,0.519304760415257,0.2289248239873571,0
2024-07-17 00:00:00,0.51396756795283,0.5235159035743979,0.5186534136515168,0.5217689606529786,0.17889360800462406,0
2024-07-18 00:00:00,0.5128074580017098,0.5158923732192444,0.5133779013075176,0.5138565163307429,0.14980811666309451,0
2024-07-19 00:00:00,0.5347396106077219,0.5344186622787614,0.514053083179456,0.5127950985099814,0.203538595462036,0
2024-07-20 00:00:00,0.5383747470359368,0.5357506466315919,0.5381632336257453,0.5347394062636889,0.1046332337751021,0
2024-07-21 00:00:00,0.546317476607893,0.541790139543538,0.5344510967573634,0.5383865779235701,0.1465774518893516,0
2024-07-22 00:00:00,0.5417542522187819,0.5426392517104567,0.5406931839198172,0.5463067876484712,0.2346022082659447,0
2024-07-23 00:00:00,0.528467314117341,0.5370841167449945,0.5315464893298818,0.541752378985264,0.19584492369592132,0
2024-07-24 00:00:00,0.5240141827535508,0.531814371622744,0.5288072370945743,0.528470471841038,0.1510827238206236,0
2024-07-25 00:00:00,0.5272613633843465,0.5238779339004508,0.5152229989082487,0.5240458205513995,0.21075749965753388,0
2024-07-26 00:00:00,0.5443739401796599,0.5404802558792167,0.5336513039735851,0.5272196157697718,0.1676878748870583,0
2024-07-27 00:00:00,0.5435825604521399,0.5499170641525045,0.5414555617224325,0.544373640754313,0.1908168443189085,0
2024-07-28 00:00:00,0.5471298353817625,0.5412270981934268,0.5445450245229488,0.5435467506188871,0.09920538379680899,0
2024-07-29 00:00:00,0.5356194154500047,0.5545845809895562,0.5400543389702627,0.5471570992403232,0.22432099027253924,0
2024-07-30 00:00:00,0.5306584032924987,0.5308134642507156,0.53023744060334,0.5356142039236226,0.17259543880204903,0
2024-07-31 00:00:00,0.517979168670986,0.529407253775974,0.5238156029932475,0.5306621314948932,0.17211282654471877,0
2024-08-01 00:00:00,0.5238968879660503,0.519763924783173,0.5052832969633222,0.5180336140983169,0.22539329351092147,0
2024-08-02 00:00:00,0.4922948353453343,0.5192090860695533,0.496646270515095,0.5238664647995168,0.23686799613019585,0
2024-08-03 00:00:00,0.4864033868262213,0.49246657200002136,0.4857013738813268,0.49229431022511944,0.174645371543628,0
2024-08-04 00:00:00,0.46585776131185713,0.48386593739533734,0.46438799327698044,0.48637284625963395,0.1746777633533937,0
2024-08-05 00:00:00,0.4327881148069575,0.46172485477074676,0.3987237818149894,0.4658056763068266,0.5996560115991911,0
2024-08-06 00:00:00,0.4491634190271271,0.45214538252919817,0.4381084714906759,0.4327885932187453,0.2712021070943639,0
2024-08-07 00:00:00,0.4410925920244007,0.45743044955734763,0.4433621689982004,0.4492154571303163,0.22903606147668432,0
2024-08-08 00:00:00,0.49466008191720273,0.496629827889593,0.4445490482989612,0.4411145452329091,0.2491806115270526,0
2024-08-09 00:00:00,0.48800671827148756,0.4893246217369983,0.48368289906279904,0.49480648061156396,0.18384860522589283,0
2024-08-10 00:00:00,0.48853335495888006,0.48704763175366234,0.4893625249109711,0.48801720158612194,0.08656399960590579,0
2024-08-11 00:00:00,0.47068738827759793,0.4895369616854185,0.4736254667576532,0.4885274950023987,0.12515891186482855,0
2024-08-12 00:00:00,0.4757777190342437,0.4808337476945735,0.46826875122148554,0.470688141920536,0.20395009365345285,0
2024-08-13 00:00:00,0.4858380484951153,0.48790253219614294,0.47490334690242936,0.47579276693710987,0.16680232778747203,0
2024-08-14 00:00:00,0.4708299518567464,0.4888166463880882,0.47463240536510837,0.4858514683572946,0.1647883627961663,0
2024-08-15 00:00:00,0.46139388992881636,0.4741641994400483,0.4558713923359207,0.47079929990223707,0.19626556372004036,0
2024-08-16 00:00:00,0.4720871290372452,0.47423322539995744,0.46356990520156555,0.46139674369516387,0.1614276044370179,0
2024-08-17 00:00:00,0.4767753509681882,0.4730232900874507,0.4774081213532442,0.47208400436173387,0.07469961875484503,0
2024-08-18 00:00:00,0.46879949329020537,0.47752455650716064,0.47440940573585394,0.47668995275392145,0.09754061906441738,0
2024-08-19 00:00:00,0.47689142458731915,0.4723734555572564,0.469695847384358,0.4687748782146539,0.14250011775382546,0
